PO_NUMBER,PO_REVISION_NUM,PO_DATE,PO_STATUS,PO_APPROVED_DATE,PO_REVISION_NUMBER,PO_VENDOR_NAME,PO_SHIP_LOCATION_CODE,PO_SHIP_ADDRESS_1,PO_SHIP_ADDRESS_2,PO_SHIP_ADDRESS_3,PO_SHIP_CITY,PO_SHIP_STATE,PO_SHIP_ZIP,PO_SHIP_COUNTRY,PO_VENDOR_CREATION_DATE,PO_REVISION_DATE,PO_PROMISE_DATE,PO_NEED_BY_DATE,PO_CREATED_BY,PO_BUYER_NAME,PO_LAST_UPDATE_DATE,PO_LINE_NUM,PO_LINE_LOCATION_ID,PO_QTY_ORDERED,PO_QTY_DELIVERED,PO_QTY_CANCEL,PO_AMT_INVOICED,PO_UNIT_PRICE,PO_LINE_LOCATION_STATUS,PO_HEADER_ID,PO_VENDOR_ID,PO_LINE_ID,PART_NUMBER,PART_DESCRIPTION,UNIT_OF_MEASURE,TRACKING_SHIPPING_DATE,TRACKING_UPDATE_DATE,PO_ORIGINAL_PROMISED_DATE,PO_TYPE,QUANTITY_RECEIVED,ESTIMATED_DELIVERED_DATE,PROMISED_DATE_CREATION_DATE,SALES_ORDER_NUMBER,VERIFICATION_DATE,PROMISE_DATE_UPDATE_DETAILS,PROMISE_DATE_ISSUES,PO_SHIPMENT_TYPE,ITEM_TYPE,CLIN,PO_SHIPMENT_NUM
1374495,2,2024-05-14 00:00:00,APPROVED CLOSED,2024-06-03 00:00:00,2,WORLD WIDE TECHNOLOGY  LLC,CACI INC FEDERAL,3611-E RAMSEY STREET,,CACI WAREHOUSE FACILITY,FAYETTEVILLE,NC,28311,US,2011-07-26 00:00:00,2024-06-03 00:00:00,2024-05-30 00:00:00,2024-06-13 00:00:00,LWATERMAN,"WATERMAN, LYNN",2024-06-04 00:00:00,3,7044171,3,3,0,1950.69,650.23,CLOSED,5265209,1564084,6510332,FPR1010-ASA-K9,FIREPOWER 1010 ASA APPLIANCE - DESKTOP,Each,FEDEX 739350012234  739350012245  739350012256,03-JUN-24,2024-05-30 00:00:00,STANDARD,3,2024-06-06 00:00:00,2024-05-28 00:00:00,1182474,,,,EXTERNAL,P,0001,3.1.1
1374495,2,2024-05-14 00:00:00,APPROVED CLOSED,2024-06-03 00:00:00,2,WORLD WIDE TECHNOLOGY  LLC,CACI INC FEDERAL,3611-E RAMSEY STREET,,CACI WAREHOUSE FACILITY,FAYETTEVILLE,NC,28311,US,2011-07-26 00:00:00,2024-06-03 00:00:00,2024-05-30 00:00:00,2024-06-13 00:00:00,LWATERMAN,"WATERMAN, LYNN",2024-06-04 00:00:00,2,7044172,3,3,0,722.07,240.69,CLOSED,5265209,1564084,6510331,CON-SNT-FPR1010A,FIREPOWER 1010 SRVC - 36MO,Each,FEDEX 739350012234  739350012245  739350012256,03-JUN-24,2024-05-30 00:00:00,STANDARD,3,2024-06-06 00:00:00,2024-05-28 00:00:00,1182474,,,,EXTERNAL,P,0002,2.1.1
1374495,2,2024-05-14 00:00:00,APPROVED CLOSED,2024-06-03 00:00:00,2,WORLD WIDE TECHNOLOGY  LLC,CACI INC FEDERAL,3611-E RAMSEY STREET,,CACI WAREHOUSE FACILITY,FAYETTEVILLE,NC,28311,US,2011-07-26 00:00:00,2024-06-03 00:00:00,2024-05-30 00:00:00,2024-06-13 00:00:00,LWATERMAN,"WATERMAN, LYNN",2024-06-04 00:00:00,1,7044173,3,3,0,1614.12,538.04,CLOSED,5265209,1564084,6510330,FPR1010-SEC-PL,FIREPOWER 1010; SEC PLUS LICENSE,Each,FEDEX 739350012234  739350012245  739350012256,03-JUN-24,2024-05-30 00:00:00,STANDARD,3,2024-06-06 00:00:00,2024-05-28 00:00:00,1182474,,,,EXTERNAL,P,0003,1.1.1
1383822,3,2024-06-20 00:00:00,APPROVED CLOSED,2024-07-17 00:00:00,3,INTELLISENSE SYSTEMS  INC.,NOSWC,2000 TRIDENT WAY,BLDG 624,NOSWC,SAN DIEGO,CA,92155,US,2018-06-01 00:00:00,2024-07-17 00:00:00,2024-07-17 00:00:00,2024-07-31 00:00:00,BJURGOVAN,"JURGOVAN, BRAXTYN",2024-07-23 00:00:00,1,7236272,2,2,0,698,349,CLOSED,5391056,4099484,6637047,7175-05410-20,AMWS CASE,Each,(2) UPS 1Z23WA900394673625,17-JUL-24,2024-07-17 00:00:00,STANDARD,2,2024-07-24 00:00:00,2024-07-16 00:00:00,1192435,2024-07-12 00:00:00,,,EXTERNAL,P,0004,1.1.1
1383822,3,2024-06-20 00:00:00,APPROVED CLOSED,2024-07-17 00:00:00,3,INTELLISENSE SYSTEMS  INC.,NOSWC,2000 TRIDENT WAY,BLDG 624,NOSWC,SAN DIEGO,CA,92155,US,2018-06-01 00:00:00,2024-07-17 00:00:00,2024-07-17 00:00:00,2024-07-31 00:00:00,BJURGOVAN,"JURGOVAN, BRAXTYN",2024-07-23 00:00:00,4,7236275,2,2,0,76194,38097,CLOSED,5391056,4099484,6637050,7175-01000-15-201-4099484,MWSM625 MILITARY ADVANCED MICRO WEATHER STATION PACKAGE DOD IRIDIUM SATELLITE COMMUNICATIONS COYOTE BROWN,Each,(2) UPS 1Z23WA900394673625,17-JUL-24,2024-07-17 00:00:00,STANDARD,2,2024-07-24 00:00:00,2024-07-16 00:00:00,1192435,2024-07-12 00:00:00,,,EXTERNAL,P,0001,4.1.1
1383822,3,2024-06-20 00:00:00,APPROVED CLOSED,2024-07-17 00:00:00,3,INTELLISENSE SYSTEMS  INC.,NOSWC,2000 TRIDENT WAY,BLDG 624,NOSWC,SAN DIEGO,CA,92155,US,2018-06-01 00:00:00,2024-07-17 00:00:00,2024-07-17 00:00:00,2024-07-31 00:00:00,BJURGOVAN,"JURGOVAN, BRAXTYN",2024-07-23 00:00:00,2,7236273,2,2,0,528,264,CLOSED,5391056,4099484,6637048,7175-02500-15,MWS POWER AND DATA CABLE 15FT,Each,(2) UPS 1Z23WA900394673625,17-JUL-24,2024-07-17 00:00:00,STANDARD,2,2024-07-24 00:00:00,2024-07-16 00:00:00,1192435,2024-07-12 00:00:00,,,EXTERNAL,P,0003,2.1.1
1383822,3,2024-06-20 00:00:00,APPROVED CLOSED,2024-07-17 00:00:00,3,INTELLISENSE SYSTEMS  INC.,NOSWC,2000 TRIDENT WAY,BLDG 624,NOSWC,SAN DIEGO,CA,92155,US,2018-06-01 00:00:00,2024-07-17 00:00:00,2024-07-17 00:00:00,2024-07-31 00:00:00,BJURGOVAN,"JURGOVAN, BRAXTYN",2024-07-23 00:00:00,3,7236274,2,2,0,2602,1301,CLOSED,5391056,4099484,6637049,7175-05800-20-4099484,RUGGED CARBON FIBER TRIPOD WITH MOUNTING AND STAKING KIT,Each,(2) UPS 1Z23WA900394673625,17-JUL-24,2024-07-17 00:00:00,STANDARD,2,2024-07-24 00:00:00,2024-07-16 00:00:00,1192435,2024-07-12 00:00:00,,,EXTERNAL,P,0002,3.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,7,8626953,4,2,0,8555.7,4277.85,OPEN,6691137,6890483,8010372,4110234ML-AD120-2837474,CABLE ASSEMBLY HCU EXT 3 METER LS MOLDED,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0003, 0003, 0003",7.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,2,8626948,4,2,0,38256.5,19128.25,OPEN,6691137,6890483,8010367,4202574-2-2837474,HAND CONTROL UNIT,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0002, 0002, 0002",2.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,3,8626949,4,2,0,9771.7,4885.85,OPEN,6691137,6890483,8010368,4140170-0360-2837474,CABLE ASSY TFU TO CEU FIBER VIDEO 30FT/9.1M LOW SMOKE 240EP/280HDEP,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0005, 0005, 0005",3.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-01-30 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,9,8626955,16,16,0,12555.2,784.7,CLOSED,6691137,6890483,8010374,4231069-0120-2837474,CABLE ASSY HD-SDI COAX SMC/BNC 10FT/3M 75 OHM,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,16,2026-02-06 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0006, 0006, 0006",9.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,1,8626947,4,2,0,779389.5,389694.75,OPEN,6691137,6890483,8010366,29621-M11001-2837474,SEAFLIR 240-EP,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0001, 0001, 0001",1.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,4,8626950,4,1,0,3509.3,3509.3,OPEN,6691137,6890483,8010369,4225595LMS-0360-2837474,CABLE ASSEMBLY TFU PWR-IN 30 LS MOLDED 240,Each,1ZRF06370140693630,26-DEC-25,2026-01-30 00:00:00,STANDARD,1,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-02-20 00:00:00,"REPORT SENT 2/18, 2/23, 2/25. EMAIL SENT 2/27",,EXTERNAL,P,"0009, 0009",4.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,5,8626951,4,2,0,9543.7,4771.85,OPEN,6691137,6890483,8010370,4107942MLS300-2837474,CABLE ASSEMBLY PWR IN 25 LS MOLDED 280,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0007, 0007, 0007",5.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,6,8626952,4,2,0,7923,3961.5,OPEN,6691137,6890483,8010371,4107939MS11011-180-2837474,CABLE ASSEMBLY DIGITAL DATA 4.5 METER MOLDED,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0004, 0004, 0004",6.1.1
1442709,3,2025-04-16 00:00:00,APPROVED,2026-02-27 00:00:00,3,TELEDYNE FLIR DEFENSE  INC.,JXQS VISUAL AUGMENTATION SYSTEMS BRANCH,300 HIGHWAY 361,BLDG 3324,,CRANE,IN,47522,US,2024-06-24 00:00:00,2026-02-27 00:00:00,2026-04-10 00:00:00,2025-10-13 00:00:00,CSTREIT,"STREIT, CANDACE",2026-02-27 00:00:00,8,8626954,4,2,0,1833.5,916.75,OPEN,6691137,6890483,8010373,4205624-2837474,CEU MOUNT INTERFACE PLATES,Each,1ZRF06370140693630,27-FEB-26,2026-01-30 00:00:00,STANDARD,2,2026-04-17 00:00:00,2025-04-18 00:00:00,1266994,2026-03-05 00:00:00,,,EXTERNAL,P,"0008, 0008, 0008",8.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,1,8989567,1,1,0,2321.87,2321.87,CLOSED,7017190,2432472,8367453,DCP2B1000-2432472,MULTIBAND CASE ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0001,1.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,12,8989578,1,1,0,7152.54,7152.54,CLOSED,7017190,2432472,8367464,DCP2T7100-2432472,MAST CASE ASSEMBLY,Each,SIGNED PS,26-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0004,12.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,8,8989574,1,1,0,8347.53,8347.53,CLOSED,7017190,2432472,8367460,DCP2T2000-2432472,ADAPTER CASE ASSEMBLY,Each,SIGNED PS,23-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0017,8.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,2,8989568,1,1,0,62870.24,62870.24,CLOSED,7017190,2432472,8367454,DCP2B2000-2432472,AMPLIFIER CASE ASSEMBLY,Each,SIGNED PS,26-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0011,2.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,4,8989570,1,1,0,348.97,348.97,CLOSED,7017190,2432472,8367456,DCP2B4100-2432472,HF RADIO CASE ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0013,4.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,11,8989577,1,1,0,7695.25,7695.25,CLOSED,7017190,2432472,8367463,DCP2T4000-2432472,HEAVY ANTENNA CABLE CASE ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0003,11.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,18,8989584,1,1,0,1366.05,1366.05,CLOSED,7017190,2432472,8367470,DCP2V6000-2432472,HEADSET CASE ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0010,18.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,14,8989580,1,1,0,306.16,306.16,CLOSED,7017190,2432472,8367466,DCP2V2000-2432472,HF WHIP 2.000-29.999 MHZ ANTENNA ASSEMBLY,Each,SIGNED PS,28-AUG-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0006,14.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,15,8989581,1,1,0,306.16,306.16,CLOSED,7017190,2432472,8367467,DCP2V3000-2432472,NVIS 2.000-29.999 MHZ ANTENNA ASSEMBLY,Each,SIGNED PS,28-AUG-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0007,15.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,16,8989582,1,1,0,306.16,306.16,CLOSED,7017190,2432472,8367468,DCP2V4000-2432472,SATCOM ARRAY ANTENNA ASSEMBLY,Each,SIGNED PS,28-AUG-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0008,16.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,3,8989569,1,1,0,8974.51,8974.51,CLOSED,7017190,2432472,8367455,DCP2B3000-2432472,COMMUNICATION CASE ASSEMBLY,Each,SIGNED PS,23-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0012,3.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,5,8989571,1,1,0,348.97,348.97,CLOSED,7017190,2432472,8367457,DCP2B4200-2432472,HF COUPLER CASE ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0014,5.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,10,8989576,1,1,0,26047.24,26047.24,CLOSED,7017190,2432472,8367462,DCP2T3200-2432472,AGILE LIGHT ANTENNA CASE ASSEMBLY,Each,SIGNED PS,23-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0002,10.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,6,8989572,1,1,0,222.43,222.43,CLOSED,7017190,2432472,8367458,DCP2B4300-2432472,HF ANTENNA MOUNT ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0015,6.1.1
