PO_NUMBER,PO_REVISION_NUM,PO_DATE,PO_STATUS,PO_APPROVED_DATE,PO_REVISION_NUMBER,PO_VENDOR_NAME,PO_SHIP_LOCATION_CODE,PO_SHIP_ADDRESS_1,PO_SHIP_ADDRESS_2,PO_SHIP_ADDRESS_3,PO_SHIP_CITY,PO_SHIP_STATE,PO_SHIP_ZIP,PO_SHIP_COUNTRY,PO_VENDOR_CREATION_DATE,PO_REVISION_DATE,PO_PROMISE_DATE,PO_NEED_BY_DATE,PO_CREATED_BY,PO_BUYER_NAME,PO_LAST_UPDATE_DATE,PO_LINE_NUM,PO_LINE_LOCATION_ID,PO_QTY_ORDERED,PO_QTY_DELIVERED,PO_QTY_CANCEL,PO_AMT_INVOICED,PO_UNIT_PRICE,PO_LINE_LOCATION_STATUS,PO_HEADER_ID,PO_VENDOR_ID,PO_LINE_ID,PART_NUMBER,PART_DESCRIPTION,UNIT_OF_MEASURE,TRACKING_SHIPPING_DATE,TRACKING_UPDATE_DATE,PO_ORIGINAL_PROMISED_DATE,PO_TYPE,QUANTITY_RECEIVED,ESTIMATED_DELIVERED_DATE,PROMISED_DATE_CREATION_DATE,SALES_ORDER_NUMBER,VERIFICATION_DATE,PROMISE_DATE_UPDATE_DETAILS,PROMISE_DATE_ISSUES,PO_SHIPMENT_TYPE,ITEM_TYPE,CLIN,PO_SHIPMENT_NUM
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,7,8989573,1,1,0,92429.44,92429.44,CLOSED,7017190,2432472,8367459,DCP2T1000-2432472,OPERATIONS EQUIPMENT CASE ASSEMBLY,Each,POD ATTACHED,24-DEC-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0016,7.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,9,8989575,1,1,0,27632.51,27632.51,CLOSED,7017190,2432472,8367461,DCP2T3100-2432472,HEAVY ANTENNA CASE ASSEMBLY,Each,SIGNED PS,26-SEP-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0018,9.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,13,8989579,1,1,0,306.16,306.16,CLOSED,7017190,2432472,8367465,DCP2V1000-2432472,7M 30-88 AND 225-512 MHZ ANTENNA ASSEMBLY,Each,SIGNED PS,28-AUG-25,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0005,13.1.1
1457778,1,2025-06-27 00:00:00,APPROVED CLOSED,2025-06-30 00:00:00,1,J & R TOOL  INC.,NSWC CRANE,300 HWY 361 BLDG 41 NW,,,CRANE,IN,47522,US,2014-09-05 00:00:00,2025-06-30 00:00:00,2025-12-12 00:00:00,2025-12-12 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-23 00:00:00,17,8989583,1,1,0,353.19,353.19,CLOSED,7017190,2432472,8367469,DCP2V5000-2432472,POWER SUPPLY ASSEMBLY,Each,,,2025-12-12 00:00:00,STANDARD,1,2025-12-19 00:00:00,2025-06-30 00:00:00,1282555,,,,EXTERNAL,P,0009,17.1.1
1467932,3,2025-08-07 00:00:00,APPROVED,2025-12-17 00:00:00,3,ECLYPSE INTERNATIONAL CORPORATION,ATS SECTION (AFLCMC WNAEB),320 RICHARD RAY BLVD BLDG 300WW,BAY D  ROOM E84,,ROBINS AFB,GA,31098,US,2019-06-12 00:00:00,2025-12-17 00:00:00,2025-12-15 00:00:00,2026-02-03 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-17 00:00:00,1,9188869,30,30,0,73620,2454,CLOSED,7209258,4444483,8581587,980-ESP-00256,METER  ESP SWR METER  W/LEADS CHARGER,Each,RADIANT (30) IWQG541QA7D8,17-DEC-25,2026-02-03 00:00:00,STANDARD,30,2025-12-22 00:00:00,2025-08-07 00:00:00,1292427,2025-12-16 00:00:00,,,EXTERNAL,P,0003,1.1.1
1467932,3,2025-08-07 00:00:00,APPROVED,2025-12-17 00:00:00,3,ECLYPSE INTERNATIONAL CORPORATION,ATS SECTION (AFLCMC WNAEB),320 RICHARD RAY BLVD BLDG 300WW,BAY D  ROOM E84,,ROBINS AFB,GA,31098,US,2019-06-12 00:00:00,2025-12-17 00:00:00,2025-12-15 00:00:00,2026-02-03 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-17 00:00:00,2,9188870,30,30,0,17520,584,CLOSED,7209258,4444483,8581588,950-ESP-15001,RUGGED CASE YELLOW,Each,RADIANT (30) IWQG541QA7D8,17-DEC-25,2026-02-03 00:00:00,STANDARD,30,2025-12-22 00:00:00,2025-08-07 00:00:00,1292427,2025-12-16 00:00:00,,,EXTERNAL,P,0004,2.1.1
1467932,3,2025-08-07 00:00:00,APPROVED,2025-12-17 00:00:00,3,ECLYPSE INTERNATIONAL CORPORATION,ATS SECTION (AFLCMC WNAEB),320 RICHARD RAY BLVD BLDG 300WW,BAY D  ROOM E84,,ROBINS AFB,GA,31098,US,2019-06-12 00:00:00,2025-12-17 00:00:00,2026-08-07 00:00:00,2026-08-07 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-12-17 00:00:00,3,9188871,30,0,0,0,5700,OPEN,7209258,4444483,8581589,ECL-OOA-00005-4444483,TRAINING ESP FAULT LOCATION DEVICE,Each,,,2026-08-07 00:00:00,STANDARD,0,2026-08-14 00:00:00,2025-08-07 00:00:00,1292427,2025-12-16 00:00:00,,,EXTERNAL,P,0005,3.1.1
1473798,0,2025-08-27 00:00:00,APPROVED CLOSED,2025-08-27 00:00:00,0,QUALITY IN FLOW  INC. DBA QINFLOW,DLA TROOP SUPPORT,"AFMOA/SGSLW FM9133 ",601 DAVY CROCKETT  RD BLDG 1534  BAY A,,SAN ANTONIO,TX,78226,US,2023-03-08 00:00:00,,2026-01-19 00:00:00,2026-02-12 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-01-27 00:00:00,1,9230983,4,4,0,3686.4,921.6,CLOSED,7231598,6150484,8612689,QPORT0500UBX12,BOX OF 12 COMPACT DISPOSABLE UNITS,Each,888024048470 (FEDEX),19-JAN-26,2026-02-12 00:00:00,STANDARD,4,2026-01-26 00:00:00,2025-09-03 00:00:00,1298792,2026-01-19 00:00:00,,,EXTERNAL,P,0001,1.1.1
1481497,2,2025-09-22 00:00:00,APPROVED,2025-12-04 00:00:00,2,PELICAN PRODUCTS  INC.,DHS ICE,6760 UPTON AVE,BLDG 234,,FORT BENNING,GA,31905-2508,US,2006-07-01 00:00:00,2025-12-04 00:00:00,2026-03-11 00:00:00,2026-03-11 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-12-04 00:00:00,1,9267047,4880,3880,0,862997.64,222.42,OPEN,7245565,14374,8634210,1650-021-110,MODEL: 1650NF WITH LOGO NO FOAM COLOR: BLACK,Each,(480) ADS507576; (500) S013374261; (500) S013737323; (836) S014412727 / RADIANT 1001105108,17-MAR-26,2025-11-04 00:00:00,STANDARD,3880,2026-03-18 00:00:00,2025-09-23 00:00:00,1307428,2026-03-17 00:00:00,,,EXTERNAL,P,"0029, 0029, 0029, 0029, 0029, 0029, 0029, 0029, 0029",1.1.1
1483851,1,2025-09-26 00:00:00,APPROVED,2025-09-30 00:00:00,1,ROBERT BOSCH TOOL CORP,ADS AVIATOR-1 WAREHOUSE AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3152,US,2010-06-09 00:00:00,2025-09-30 00:00:00,2026-03-20 00:00:00,2026-03-20 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-09-30 00:00:00,2,9278361,1,0,0,0,910,OPEN,7247916,1263715,8639540,RH850VC,DRILL; HAMMER; ROTARY COMBINATION; 1-3/4IN SDS MAX; 15 AMP,Each,,,2026-03-20 00:00:00,STANDARD,0,,2025-09-30 00:00:00,1310560,,,,INTERNAL,P,,2.1.1
1483851,1,2025-09-26 00:00:00,APPROVED,2025-09-30 00:00:00,1,ROBERT BOSCH TOOL CORP,ADS AVIATOR-1 WAREHOUSE AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3152,US,2010-06-09 00:00:00,2025-09-30 00:00:00,2026-03-20 00:00:00,2026-03-20 00:00:00,LWATERMAN,"WATERMAN, LYNN",2025-09-30 00:00:00,1,9278360,2,0,0,0,910,OPEN,7247916,1263715,8639539,RH850VC,DRILL; HAMMER; ROTARY COMBINATION; 1-3/4IN SDS MAX; 15 AMP,Each,,,2026-03-20 00:00:00,STANDARD,0,,2025-09-30 00:00:00,1310560,,,,INTERNAL,P,,1.1.1
1485106,0,2025-09-30 00:00:00,APPROVED CLOSED,2025-09-30 00:00:00,0,FECHHEIMER BROTHERS COMPANY,DOE OST EASTERN COMMAND,9714 FLANNIGAN LOOP RD. / AOEC FACILITY,,,OAK RIDGE,TN,37830,US,2009-04-13 00:00:00,,2025-10-02 00:00:00,2025-11-07 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-19 00:00:00,1,9284405,1,0,0,14.37,42.05,CLOSED,7250316,1007338,8643859,VTX1702-SHC-34X32-1007338,VERTX DELTA STRETCH 2.1 MENS PANT-SHC-34X32,Each,1Z4798520390845397,02-OCT-25,2025-10-02 00:00:00,STANDARD,0,2025-10-09 00:00:00,2025-10-02 00:00:00,1312090,2025-10-02 00:00:00,,,EXTERNAL,P,0002,1.1.1
1485106,0,2025-09-30 00:00:00,APPROVED CLOSED,2025-09-30 00:00:00,0,FECHHEIMER BROTHERS COMPANY,DOE OST EASTERN COMMAND,9714 FLANNIGAN LOOP RD. / AOEC FACILITY,,,OAK RIDGE,TN,37830,US,2009-04-13 00:00:00,,2025-10-02 00:00:00,2025-11-07 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-19 00:00:00,2,9284406,1,1,0,50.76,48.07,CLOSED,7250316,1007338,8643858,F1 VTX8602-DT-33X30-1007338,MENS PHANTOM FLEX OPS PANT DESERT TAN 33X30,Each,1Z4798520390845397,02-OCT-25,2025-10-02 00:00:00,STANDARD,1,2025-10-09 00:00:00,2025-10-02 00:00:00,1312090,2025-10-02 00:00:00,,,EXTERNAL,P,0001,2.1.1
1486971,3,2025-10-03 00:00:00,APPROVED CLOSED,2026-01-07 00:00:00,3,LITE COMS LLC,COMUSMARCENT,5118 N. BOUNDARY BLVD BLDG 1102,,,MACDILL AFB,FL,33621,US,2020-03-18 00:00:00,2026-01-30 00:00:00,,2026-01-31 00:00:00,NLUDWIG,"LUDWIG, NOAH",2026-02-12 00:00:00,3,9295504,1,1,0,32214,32214,CLOSED,7252369,4798483,8649406,LITE SAT-1.3A-TMA-AQUARIUS MODEM-4798483,TACTICAL MODEM ASSEMBLY (TMA) WITH FULLY INTEGRATED GILAT ACQUARIUS MODEM AND LITE LINK USER INTERFACE. CONTROLS TWO LITE SAT 1.3A VSATS OPERATING IN MPOWER MEO OPERATION,Each,888732211865,13-FEB-26,2026-01-16 00:00:00,STANDARD,1,,2025-10-09 00:00:00,1310932,2026-02-05 00:00:00,"REPORT SENT 1/19, 1/22, 1/26, 1/28",UNRESPONSIVE,EXTERNAL,P,0003,3.1.1
1486971,3,2025-10-03 00:00:00,APPROVED CLOSED,2026-01-07 00:00:00,3,LITE COMS LLC,COMUSMARCENT,5118 N. BOUNDARY BLVD BLDG 1102,,,MACDILL AFB,FL,33621,US,2020-03-18 00:00:00,2026-01-30 00:00:00,2025-12-31 00:00:00,2026-01-31 00:00:00,NLUDWIG,"LUDWIG, NOAH",2026-02-12 00:00:00,1,9295502,2,2,0,174000,87000,CLOSED,7252369,4798483,8649404,LITE SAT 1.3-A-KU-4798483,1.3M AUTO ACQUIRE VSAT TERMINAL WITH KU BAND RF KIT AND IDIRECT 950 TMA,Each,028391985,07-JAN-26,2025-12-05 00:00:00,STANDARD,2,2026-01-07 00:00:00,2025-10-09 00:00:00,1310932,2025-10-09 00:00:00,,,EXTERNAL,P,0001,1.1.1
1486971,3,2025-10-03 00:00:00,APPROVED CLOSED,2026-01-07 00:00:00,3,LITE COMS LLC,COMUSMARCENT,5118 N. BOUNDARY BLVD BLDG 1102,,,MACDILL AFB,FL,33621,US,2020-03-18 00:00:00,2026-01-30 00:00:00,2025-12-31 00:00:00,2026-01-31 00:00:00,NLUDWIG,"LUDWIG, NOAH",2026-02-12 00:00:00,4,9295505,2,2,0,99972.6,49986.3,CLOSED,7252369,4798483,8649407,LITE SAT-1.3A-X-FBK-4798483,X FREQUENCY BAND KIT FOR LITE SAT 1.3A TAN 33303,Each,028391985,07-JAN-26,2025-12-05 00:00:00,STANDARD,2,2026-01-07 00:00:00,2025-10-09 00:00:00,1310932,2025-10-09 00:00:00,,,EXTERNAL,P,0004,4.1.1
1486971,3,2025-10-03 00:00:00,APPROVED CLOSED,2026-01-07 00:00:00,3,LITE COMS LLC,COMUSMARCENT,5118 N. BOUNDARY BLVD BLDG 1102,,,MACDILL AFB,FL,33621,US,2020-03-18 00:00:00,2026-01-30 00:00:00,2026-02-12 00:00:00,2026-01-31 00:00:00,NLUDWIG,"LUDWIG, NOAH",2026-02-12 00:00:00,2,9295503,2,2,0,119836.18,59918.09,CLOSED,7252369,4798483,8649405,LITE SAT 1.3A-MPOWER FBK-4798483,FREQUENCY BAND KIT FOR THE LITE SAT 1.3A OPERATING IN THE KA BAND FOR USE ON MPOWER. INCLUDES A FEED OMT SSPA AND LNB. THE FBK IS IN A HARDSIDE TRANSIT CASE.,Each,888732211865,13-FEB-26,2025-12-05 00:00:00,STANDARD,2,2026-02-19 00:00:00,2025-10-09 00:00:00,1310932,2026-01-07 00:00:00,,,EXTERNAL,P,0002,2.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,1,9303194,5,5,0,1725,345,CLOSED,7254058,14926,8653752,X000008123028-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - L/T",Each,1Z7F569V0340932386,10-DEC-25,2025-11-26 00:00:00,STANDARD,5,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,1.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,3,9303196,10,10,0,3450,345,CLOSED,7254058,14926,8653754,X000008123025-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - M/S",Each,1Z7F569V0340932402,10-DEC-25,2025-11-26 00:00:00,STANDARD,10,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,3.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,8,9303201,5,5,0,1725,345,CLOSED,7254058,14926,8653759,X000008123027-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - M/T",Each,1Z7F569V0340932386,10-DEC-25,2025-11-26 00:00:00,STANDARD,5,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,8.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,11,9303204,15,15,0,5589,372.6,CLOSED,7254058,14926,8653762,X000008116017-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - XL",Each,1Z7F569V0340932457; 1Z7F569V0340932377,10-DEC-25,2025-11-26 00:00:00,STANDARD,15,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,11.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-19 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,4,9303197,7,7,0,2415,345,CLOSED,7254058,14926,8653755,X000008123035-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - XL/R",Each,,,2025-12-26 00:00:00,STANDARD,7,,2025-12-10 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,4.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-20 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,5,9303198,5,5,0,1725,345,CLOSED,7254058,14926,8653756,X000008123029-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - XL/T",Each,,,2026-03-10 00:00:00,STANDARD,5,,2025-12-10 00:00:00,1313668,2026-02-06 00:00:00,,,INTERNAL,P,,5.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-19 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,15,9303208,5,5,0,1863,372.6,CLOSED,7254058,14926,8653766,X000008116013-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - XS",Each,1Z7F569V0340932402 (2),10-DEC-25,2025-11-26 00:00:00,STANDARD,5,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,15.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-05-11 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,14,9303207,15,13,0,4843.8,372.6,OPEN,7254058,14926,8653765,X000008116014-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - S",Each,1Z7F569V0340932493 (6),10-DEC-25,2025-11-26 00:00:00,STANDARD,13,,2025-11-20 00:00:00,1313668,2026-02-06 00:00:00,,,INTERNAL,P,,14.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-04 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,9,9303202,15,15,0,5175,345,CLOSED,7254058,14926,8653760,X000008123033-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - M/R",Each,1Z7F569V0340932377 (5),10-DEC-25,2025-11-26 00:00:00,STANDARD,15,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,9.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-27 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,2,9303195,10,10,0,3450,345,CLOSED,7254058,14926,8653753,X000008123032-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - S/R",Each,,,2026-03-10 00:00:00,STANDARD,10,,2025-12-10 00:00:00,1313668,2026-02-06 00:00:00,,,INTERNAL,P,,2.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,6,9303199,13,13,0,4485,345,CLOSED,7254058,14926,8653757,X000008123026-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - L/S",Each,1Z7F569V0340932402; 1Z7F569V0340932386,10-DEC-25,2025-11-26 00:00:00,STANDARD,13,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,6.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,10,9303203,5,5,0,1863,372.6,CLOSED,7254058,14926,8653761,X000008116018-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - XXL",Each,1Z7F569V0340932411,10-DEC-25,2025-11-26 00:00:00,STANDARD,5,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,10.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,13,9303206,20,20,0,7452,372.6,CLOSED,7254058,14926,8653764,X000008116015-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - M",Each,1Z7F569V0340932411; 1Z7F569V0340932493,10-DEC-25,2025-11-26 00:00:00,STANDARD,20,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,13.1.1
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2026-02-27 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,7,9303200,15,15,0,5175,345,CLOSED,7254058,14926,8653758,X000008123034-14926,"ALPHA PANT LT MEN'S GEN2.2 - RANGER GREEN - L/R",Each,1Z7F569V0340932377 (6),10-DEC-25,2025-11-26 00:00:00,STANDARD,15,,2025-11-20 00:00:00,1313668,2026-02-06 00:00:00,,,INTERNAL,P,,7.1.1
