PO_NUMBER,PO_REVISION_NUM,PO_DATE,PO_STATUS,PO_APPROVED_DATE,PO_REVISION_NUMBER,PO_VENDOR_NAME,PO_SHIP_LOCATION_CODE,PO_SHIP_ADDRESS_1,PO_SHIP_ADDRESS_2,PO_SHIP_ADDRESS_3,PO_SHIP_CITY,PO_SHIP_STATE,PO_SHIP_ZIP,PO_SHIP_COUNTRY,PO_VENDOR_CREATION_DATE,PO_REVISION_DATE,PO_PROMISE_DATE,PO_NEED_BY_DATE,PO_CREATED_BY,PO_BUYER_NAME,PO_LAST_UPDATE_DATE,PO_LINE_NUM,PO_LINE_LOCATION_ID,PO_QTY_ORDERED,PO_QTY_DELIVERED,PO_QTY_CANCEL,PO_AMT_INVOICED,PO_UNIT_PRICE,PO_LINE_LOCATION_STATUS,PO_HEADER_ID,PO_VENDOR_ID,PO_LINE_ID,PART_NUMBER,PART_DESCRIPTION,UNIT_OF_MEASURE,TRACKING_SHIPPING_DATE,TRACKING_UPDATE_DATE,PO_ORIGINAL_PROMISED_DATE,PO_TYPE,QUANTITY_RECEIVED,ESTIMATED_DELIVERED_DATE,PROMISED_DATE_CREATION_DATE,SALES_ORDER_NUMBER,VERIFICATION_DATE,PROMISE_DATE_UPDATE_DETAILS,PROMISE_DATE_ISSUES,PO_SHIPMENT_TYPE,ITEM_TYPE,CLIN,PO_SHIPMENT_NUM
1487953,0,2025-10-08 00:00:00,APPROVED,2025-10-08 00:00:00,0,"ARC'TERYX",ADS AVIATOR-2 WAREHOUSE-AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3151,US,2006-07-01 00:00:00,,2025-12-02 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2025-10-08 00:00:00,12,9303205,30,30,0,11178,372.6,CLOSED,7254058,14926,8653763,X000008116016-14926,"ALPHA JACKET LT MEN'S GEN2.2 - RANGER GREEN - L",Each,1Z7F569V0340932377; 1Z7F569V0340932420; 1Z7F569V0340932493,10-DEC-25,2025-11-26 00:00:00,STANDARD,30,,2025-11-20 00:00:00,1313668,2025-12-10 00:00:00,,,INTERNAL,P,,12.1.1
1489653,0,2025-10-24 00:00:00,APPROVED CLOSED,2025-10-24 00:00:00,0,VELOCITY SYSTEMS  LLC,LCI HURLBURT,125 BENNETT AVE,BLDG 90710A,LCI IEE,HURLBURT FIELD,FL,32544,US,2008-02-08 00:00:00,,2025-12-22 00:00:00,2025-11-13 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-03-17 00:00:00,2,9314339,10,10,0,600,59,CLOSED,7259142,716029,8661358,VS-BR-CB-XL,VL-103; VELOCITY SYSTEMS BOSS RUGBY SHIRT; COYOTE BROWN XL,Each,1Z8R87E40344160383,12-DEC-25,2025-12-22 00:00:00,STANDARD,10,2025-12-29 00:00:00,2025-10-27 00:00:00,1315136,,,,EXTERNAL,P,0008,2.1.1
1489653,0,2025-10-24 00:00:00,APPROVED CLOSED,2025-10-24 00:00:00,0,VELOCITY SYSTEMS  LLC,LCI HURLBURT,125 BENNETT AVE,BLDG 90710A,LCI IEE,HURLBURT FIELD,FL,32544,US,2008-02-08 00:00:00,,,2025-11-13 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-03-17 00:00:00,3,9314340,30,30,0,1800,59,CLOSED,7259142,716029,8661360,VS-BR-CB-L,VL-103; VELOCITY SYSTEMS BOSS RUGBY SHIRT; COYOTE BROWN LARGE,Each,1Z8R87E40343123693,18-MAR-26,2025-12-22 00:00:00,STANDARD,30,,2025-10-27 00:00:00,1315136,2026-03-02 00:00:00,NEED TRACKING OR NEW SHIP DATE,UNRESPONSIVE,EXTERNAL,P,0007,3.1.1
1489653,0,2025-10-24 00:00:00,APPROVED CLOSED,2025-10-24 00:00:00,0,VELOCITY SYSTEMS  LLC,LCI HURLBURT,125 BENNETT AVE,BLDG 90710A,LCI IEE,HURLBURT FIELD,FL,32544,US,2008-02-08 00:00:00,,,2025-11-13 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-03-17 00:00:00,4,9314341,60,60,0,3600,59,CLOSED,7259142,716029,8661357,VS-BR-CB-M,VL-103; VELOCITY SYSTEMS BOSS RUGBY SHIRT; COYOTE BROWN MEDIUM,Each,1Z8R87E40343123693,18-MAR-26,2025-12-22 00:00:00,STANDARD,60,,2025-10-27 00:00:00,1315136,2026-03-02 00:00:00,NEED TRACKING OR NEW SHIP DATE,UNRESPONSIVE,EXTERNAL,P,0006,4.1.1
1489653,0,2025-10-24 00:00:00,APPROVED CLOSED,2025-10-24 00:00:00,0,VELOCITY SYSTEMS  LLC,LCI HURLBURT,125 BENNETT AVE,BLDG 90710A,LCI IEE,HURLBURT FIELD,FL,32544,US,2008-02-08 00:00:00,,2025-12-22 00:00:00,2025-11-13 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-03-17 00:00:00,1,9314338,10,10,0,600,59,CLOSED,7259142,716029,8661356,VS-BR-CB-S,VL103 VELOCITY SYSTEMS BOSS RUGBY SHIRT COYOTE BROWN SMALL,Each,1Z8R87E40344223976,17-DEC-25,2025-12-22 00:00:00,STANDARD,10,2025-12-29 00:00:00,2025-10-27 00:00:00,1315136,,,,EXTERNAL,P,0005,1.1.1
1494409,1,2025-12-04 00:00:00,APPROVED CLOSED,2026-03-08 00:00:00,1,CRYE PRECISION LLC,AIDB MOODY AFB,4380B ALABAMA RD,,CENTRAL RECEIVING,MOODY AFB,GA,31699,US,2007-05-03 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-09 00:00:00,4,9337050,27,27,0,5645.7,209.1,CLOSED,7272406,462001,8676717,APRFSW02MDR-462001,G4 FIELD SHIRT MULTICAM MEDIUM REGULAR,Each,RADIANT (27) 1ZK583950332742701,06-MAR-26,2026-03-12 00:00:00,STANDARD,27,2026-03-19 00:00:00,2025-12-08 00:00:00,1320556,2025-12-08 00:00:00,,,EXTERNAL,P,0004,4.1.1
1494409,1,2025-12-04 00:00:00,APPROVED CLOSED,2026-03-08 00:00:00,1,CRYE PRECISION LLC,AIDB MOODY AFB,4380B ALABAMA RD,,CENTRAL RECEIVING,MOODY AFB,GA,31699,US,2007-05-03 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-09 00:00:00,2,9337048,9,9,0,1881.9,209.1,CLOSED,7272406,462001,8676715,APRFSW02MDS,G4 FIELD SHIRT MULTICAM MEDIUM SHORT,Each,RADIANT (9) 1ZK583950332742701,06-MAR-26,2026-03-12 00:00:00,STANDARD,9,2026-03-19 00:00:00,2025-12-08 00:00:00,1320556,2025-12-08 00:00:00,,,EXTERNAL,P,0003,2.1.1
1494409,1,2025-12-04 00:00:00,APPROVED CLOSED,2026-03-08 00:00:00,1,CRYE PRECISION LLC,AIDB MOODY AFB,4380B ALABAMA RD,,CENTRAL RECEIVING,MOODY AFB,GA,31699,US,2007-05-03 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-09 00:00:00,5,9337051,10,10,0,2091,209.1,CLOSED,7272406,462001,8676718,APRFSW02SMR-462001,G4 FIELD SHIRT MULTICAM SMALL REGULAR,Each,RADIANT (10) 1ZK583950332742701,06-MAR-26,2026-03-12 00:00:00,STANDARD,10,2026-03-19 00:00:00,2025-12-08 00:00:00,1320556,2025-12-08 00:00:00,,,EXTERNAL,P,0002,5.1.1
1494409,1,2025-12-04 00:00:00,APPROVED CLOSED,2026-03-08 00:00:00,1,CRYE PRECISION LLC,AIDB MOODY AFB,4380B ALABAMA RD,,CENTRAL RECEIVING,MOODY AFB,GA,31699,US,2007-05-03 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-09 00:00:00,1,9337047,3,3,0,627.3,209.1,CLOSED,7272406,462001,8676714,APRFSW02LGS,G4 FIELD SHIRT MULTICAM LARGE SHORT,Each,RADIANT (3) 1ZK583950332742701,06-MAR-26,2026-03-12 00:00:00,STANDARD,3,2026-03-19 00:00:00,2025-12-08 00:00:00,1320556,2025-12-08 00:00:00,,,EXTERNAL,P,0006,1.1.1
1494409,1,2025-12-04 00:00:00,APPROVED CLOSED,2026-03-08 00:00:00,1,CRYE PRECISION LLC,AIDB MOODY AFB,4380B ALABAMA RD,,CENTRAL RECEIVING,MOODY AFB,GA,31699,US,2007-05-03 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-09 00:00:00,3,9337049,3,3,0,627.3,209.1,CLOSED,7272406,462001,8676716,APRFSW02SMS,G4 FIELD SHIRT MULTICAM SMALL SHORT,Each,RADIANT (3) 1ZK583950332742701,06-MAR-26,2026-03-12 00:00:00,STANDARD,3,2026-03-19 00:00:00,2025-12-08 00:00:00,1320556,2025-12-08 00:00:00,,,EXTERNAL,P,0001,3.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,2,9345104,1,1,0,2434,2434,CLOSED,7276339,187001,8681247,4976762-187001,CARRIER TROUSER EOD 9N OLIVE DRAB SM,Each,RADIANT (1) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,1,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0007,2.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,3,9345105,5,5,0,5410,1082,CLOSED,7276339,187001,8681248,4976757-187001,CARRIER IGP EOD 9N OLIVE DRAB LG,Each,RADIANT (5) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,5,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0005,3.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,1,9345103,1,1,0,3560,3560,CLOSED,7276339,187001,8681246,4976744-187001,CARRIER JACKET EOD 9N OLIVE DRAB SM,Each,RADIANT (1) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,1,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0006,1.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,5,9345107,6,6,0,14604,2434,CLOSED,7276339,187001,8681250,4976764-187001,CARRIER TROUSER EOD 9N OLIVE DRAB MD,Each,RADIANT (6) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,6,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0002,5.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,6,9345108,6,6,0,21360,3560,CLOSED,7276339,187001,8681251,4976746-187001,CARRIER JACKET EOD 9N OLIVE DRAB MD,Each,RADIANT (6) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,6,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0001,6.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,4,9345106,5,5,0,12170,2434,CLOSED,7276339,187001,8681249,4976765-187001,CARRIER TROUSER EOD 9N OLIVE DRAB LG,Each,RADIANT (5) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,5,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0004,4.1.1
1496632,1,2025-12-16 00:00:00,APPROVED CLOSED,2026-03-12 00:00:00,1,MED-ENG LLC,FBI CIRG,7012 REDSTONE RD,,,"REDSTONE ARSENAL,",AL,35897-6801,US,2006-09-26 00:00:00,2026-03-11 00:00:00,2026-03-24 00:00:00,2026-05-21 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-03-17 00:00:00,7,9345109,7,7,0,7574,1082,CLOSED,7276339,187001,8681252,4976756-187001,CARRIER IGP EOD 9N OLIVE DRAB SM/MS/MD,Each,RADIANT (7) 1ZK583950306223124,11-MAR-26,2026-03-24 00:00:00,STANDARD,7,2026-03-31 00:00:00,2025-12-18 00:00:00,1323084,2025-12-18 00:00:00,,,EXTERNAL,P,0003,7.1.1
1499047,2,2025-12-31 00:00:00,APPROVED CLOSED,2026-01-22 00:00:00,2,MAGPUL INDUSTRIES CORP,353RD SW TS,1865 SELFRIDGE AVE,BLDG 5160 STE 4,,JBSA LACKLAND,TX,78236,US,2006-07-01 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-04-10 00:00:00,ADS_SCHEDULED_REQS,"KNOX, CHELSEA",2026-01-26 00:00:00,1,9352276,300,300,0,2916,9.72,CLOSED,7279392,14587,8685354,MAG550-BLK,PMAG 15 GL9 9X19 GLOCK G19 BLACK,Each,1ZY7684W0300544745,22-JAN-26,2026-01-22 00:00:00,STANDARD,300,2026-01-29 00:00:00,2026-01-22 00:00:00,1325811,,,,EXTERNAL,P,0004,1.1.1
1506520,4,2026-02-10 00:00:00,APPROVED CLOSED,2026-03-16 00:00:00,4,PECI FLOATATION  LLC,AATC,3900 S 5TH ST BLDG 5410,,,TUCSON,AZ,85707-3910,US,2006-07-01 00:00:00,2026-03-16 00:00:00,2026-04-13 00:00:00,2035-12-31 00:00:00,NLUDWIG,"LUDWIG, NOAH",2026-03-17 00:00:00,1,9380316,8,8,0,3897.36,487.17,CLOSED,7294000,14372,8701853,PECIF-R1019-CA/R,TFSS OVERT YELLOW BLADDERS  W/REFLECTIVE TAPE  1 SET 1 LH  1 RH CAMO GREEN  38G CO2 TFSS-5326-O,Each,RADIANT (8) 1ZK583950317391253,16-MAR-26,2026-04-13 00:00:00,STANDARD,8,2026-04-20 00:00:00,2026-02-16 00:00:00,1334166,,,,EXTERNAL,P,0001,1.1.1
1507612,2,2026-02-17 00:00:00,APPROVED,2026-02-17 00:00:00,2,CEJAY ENGINEERING  LLC,ADS AVIATOR-1 WAREHOUSE AVA,2505 AVIATOR DR,,,VIRGINIA BEACH,VA,23453-3152,US,2008-09-18 00:00:00,2026-02-17 00:00:00,2026-03-17 00:00:00,2035-12-31 00:00:00,BEVERETTE,"EVERETTE, BRENNA",2026-02-17 00:00:00,1,9384845,80,0,0,0,6.83,OPEN,7295801,930053,8704633,AF2010TS,US FLAG ACU DESERT TAN; STARS LEFT; HOOK VELCRO; EA,Each,,,2026-03-17 00:00:00,STANDARD,0,,2026-02-18 00:00:00,1335548,2026-02-18 00:00:00,,,INTERNAL,MOQ,,1.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,19,9390572,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707878,RKC055-8.5ME,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  8.5ME,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0031,19.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,32,9390585,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707901,RKC055-5WI,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  5WI,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0024,32.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-07-30 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,3,9390556,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707881,RKC055-14M,COLD WEATHER S2V- COYOTE BROWN- INSULATED/WATER PROOF- LEATHER INSTEP -SIZE 14ME,Each,517537950948,18-MAR-26,2026-04-14 00:00:00,STANDARD,4,2026-08-06 00:00:00,2026-03-11 00:00:00,1337197,2026-03-12 00:00:00,G974275,,EXTERNAL,P,0015,3.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,2,9390555,4,0,0,0,204.45,OPEN,7298064,14111,8707898,RKC055-15.5W-14111,S2V COLD WEATHER 400G COYOTE BROWN 15.5 WIDE,Each,,,,STANDARD,0,,,1337197,2026-02-26 00:00:00,CASE PENDING,SALES ISSUE,EXTERNAL,P,0022,2.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-04-14 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,15,9390568,4,2,0,408.9,204.45,OPEN,7298064,14111,8707882,RKC055-9WI,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  9WI,Each,771250326902,17-MAR-26,2026-04-14 00:00:00,STANDARD,2,2026-04-21 00:00:00,2026-03-02 00:00:00,1337197,2026-03-12 00:00:00,G974275,,EXTERNAL,P,"0033, 0033",15.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,17,9390570,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707905,RKC055-8M,COLD WEATHER S2V- COYOTE BROWN- INSULATED/WATER PROOF- LEATHER INSTEP -SIZE 8ME,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0029,17.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,18,9390571,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707912,RKC055-13.5M,COLD WEATHER S2V- COYOTE BROWN- INSULATED/WATER PROOF- LEATHER INSTEP -SIZE 13.5ME,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0013,18.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,31,9390584,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707879,RKC055-8.5WI,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  8.5WI,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0032,31.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,25,9390578,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707899,RKC055-7.5W,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  7.5WI,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0023,25.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-06-25 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,28,9390581,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707884,RKC055-11ME,S2V  COLD WEATHER  400G  LEATHER INSTEP  COYOTE BROWN  11ME,Each,771250326902,17-MAR-26,2026-06-25 00:00:00,STANDARD,4,2026-07-02 00:00:00,2026-03-02 00:00:00,1337197,2026-03-05 00:00:00,G974275,,EXTERNAL,P,0004,28.1.1
1509338,0,2026-02-24 00:00:00,APPROVED,2026-02-24 00:00:00,0,ROCKY BRANDS  INC,58TH TRS,1960 EILEEN AVE SE BLDG 957,,,KIRTLAND AFB,NM,87116,US,2006-07-01 00:00:00,,2026-07-30 00:00:00,2026-03-26 00:00:00,ADS_SCHEDULED_REQS,"MORIN-WRIGHT, ALISON",2026-02-24 00:00:00,21,9390574,4,4,0,817.8,204.45,CLOSED,7298064,14111,8707909,RKC055-13M,COLD WEATHER S2V- COYOTE BROWN- INSULATED/WATER PROOF- LEATHER INSTEP -SIZE 13ME,Each,517537950948,18-MAR-26,2026-04-14 00:00:00,STANDARD,4,2026-08-06 00:00:00,2026-03-11 00:00:00,1337197,2026-03-12 00:00:00,G974275,,EXTERNAL,P,0010,21.1.1
